,customer_id,gross_revenue,recency_days,qt_products,frequency,qt_returns,cluster
3258,17664,604.64,18.0,43.0,0.010309278350515464,0.0,5
3259,14649,1417.29,4.0,199.0,0.019230769230769232,0.0,2
3265,14883,761.59,18.0,53.0,0.031088082901554404,1.0,2
3267,14681,498.95,71.0,7.0,0.02142857142857143,0.0,4
3269,14421,813.11,57.0,27.0,0.012987012987012988,0.0,1
3270,16116,612.78,211.0,34.0,0.0,2.0,7
3272,15489,1134.28,22.0,50.0,0.015873015873015872,15.0,5
3273,14364,3717.35,108.0,69.0,0.07766990291262135,0.0,3
3275,16184,1158.79,64.0,45.0,0.04081632653061224,1.0,2
3276,17932,1331.57,29.0,90.0,0.016483516483516484,0.0,5
3277,18221,1041.61,22.0,64.0,0.026455026455026454,2.0,2
3278,12590,9341.26,211.0,67.0,0.0,4.0,6
3279,14853,475.8,24.0,9.0,0.0106951871657754,1.0,4
3280,17658,595.42,25.0,19.0,0.010752688172043012,94.0,5
3281,17764,818.8199999999999,50.0,75.0,0.012422360248447204,0.0,1
3282,14651,654.6,67.0,102.0,0.013888888888888888,0.0,1
3283,14000,635.66,211.0,15.0,0.0,3.0,5
3284,13601,693.32,45.0,99.0,0.012048192771084338,0.0,5
3286,12757,4199.2,15.0,365.0,0.04591836734693878,12.0,0
3289,15826,1654.31,56.0,68.0,0.01948051948051948,1.0,5
3291,15907,966.6,3.0,248.0,0.014492753623188406,0.0,5
3292,12695,582.1,7.0,27.0,0.019704433497536946,0.0,4
3293,14342,668.5600000000001,21.0,21.0,0.021164021164021163,9.0,1
3302,15440,383.68,54.0,62.0,0.01948051948051948,0.0,4
3303,16076,2234.73,3.0,129.0,0.04878048780487805,72.0,3
3305,16283,1569.11,5.0,165.0,0.024630541871921183,14.0,2
3307,16877,853.72,12.0,159.0,0.030612244897959183,0.0,1
3308,12674,1844.6,38.0,79.0,0.023668639053254437,31.0,2
3309,16642,688.33,4.0,34.0,0.009852216748768473,1.0,1
3310,12871,380.64,84.0,11.0,0.016260162601626018,0.0,4
3312,14038,1560.38,78.0,92.0,0.023255813953488372,2.0,5
3315,17190,444.74,58.0,19.0,0.013422818791946308,1.0,4
3316,13456,1766.72,17.0,63.0,0.031578947368421054,9.0,2
3320,17898,152.06,85.0,28.0,0.01639344262295082,0.0,4
3322,16139,635.41,18.0,31.0,0.015957446808510637,0.0,7
3323,15730,1120.88,65.0,70.0,0.02127659574468085,6.0,5
3326,16266,861.89,73.0,61.0,0.05263157894736842,0.0,1
3327,15123,2199.31,7.0,106.0,0.010050251256281407,0.0,2
3336,17505,1145.84,161.0,52.0,0.045454545454545456,0.0,5
3339,14583,1052.55,5.0,330.0,0.025,0.0,2
3340,16818,3349.57,10.0,188.0,0.05641025641025641,2.0,0
3342,14009,695.61,198.0,42.0,0.2857142857142857,4.0,1
3343,13258,698.58,11.0,38.0,0.015463917525773196,0.0,7
3344,14463,529.62,98.0,6.0,0.028037383177570093,0.0,4
3345,13192,911.94,95.0,63.0,0.01818181818181818,0.0,5
3346,16987,1625.05,3.0,129.0,0.034653465346534656,0.0,1
3349,13417,640.83,4.0,28.0,0.009950248756218905,0.0,4
3350,17047,1100.9,85.0,65.0,0.025,0.0,5
3351,15116,1352.75,17.0,45.0,0.0213903743315508,0.0,5
3352,17469,1870.97,16.0,88.0,0.026595744680851064,9.0,2
3353,16647,214.06,169.0,14.0,0.05714285714285714,0.0,4
3354,15630,1186.35,45.0,60.0,0.012578616352201259,1.0,5
3359,16008,478.78,23.0,33.0,0.016574585635359115,0.0,7
3361,13529,307.76,78.0,15.0,0.015873015873015872,0.0,4
3362,12620,1303.41,14.0,91.0,0.015789473684210527,0.0,2
3364,15599,761.74,26.0,52.0,0.011235955056179775,0.0,5
3366,16813,1692.98,8.0,449.0,0.05102040816326531,0.0,3
3369,14859,1353.74,12.0,58.0,0.020833333333333332,2.0,5
3370,16463,1422.4,21.0,82.0,0.02185792349726776,28.0,2
3371,15791,1612.69,43.0,75.0,0.012422360248447204,1.0,5
3373,13658,2639.17,9.0,108.0,0.02564102564102564,10.0,2
3376,14551,186.23,18.0,10.0,0.010752688172043012,0.0,4
3377,17166,206.34,38.0,12.0,0.012121212121212121,3.0,4
3378,17926,397.29,133.0,21.0,0.02857142857142857,0.0,7
3381,13308,1385.51,22.0,54.0,0.016574585635359115,3.0,5
3382,13856,388.5,168.0,14.0,0.08571428571428572,10.0,1
3384,15095,1370.6,103.0,47.0,0.04,2.0,2
3388,18287,1837.28,42.0,70.0,0.018867924528301886,0.0,3
3389,18150,566.58,32.0,37.0,0.01775147928994083,0.0,7
3390,16690,225.57999999999998,72.0,12.0,0.015503875968992248,1.0,4
3391,13555,4149.28,73.0,136.0,0.03125,0.0,0
3392,16038,471.78000000000003,7.0,26.0,0.015463917525773196,3.0,7
3393,13972,190.25,70.0,15.0,0.015267175572519083,0.0,4
3395,13657,382.14,10.0,16.0,0.010471204188481676,0.0,4
3397,14837,1649.5,89.0,108.0,0.03571428571428571,6.0,3
3398,14682,52.0,187.0,2.0,0.14285714285714285,0.0,4
3399,14921,1316.07,30.0,78.0,0.011695906432748537,0.0,5
3400,16341,1971.87,24.0,77.0,0.022598870056497175,10.0,3
3402,12710,1023.02,96.0,74.0,0.02857142857142857,2.0,5
3406,13885,506.8,189.0,28.0,0.18181818181818182,0.0,4
3407,12360,2302.06,52.0,126.0,0.02027027027027027,0.0,2
3408,13546,626.99,12.0,98.0,0.015957446808510637,0.0,1
3411,18160,638.0600000000001,57.0,39.0,0.013986013986013986,0.0,7
3413,15434,1041.48,8.0,55.0,0.026041666666666668,9.0,2
3415,15734,1339.45,114.0,26.0,0.023255813953488372,0.0,1
3419,13213,1520.58,56.0,90.0,0.03496503496503497,3.0,3
3420,18018,122.14,108.0,29.0,0.02197802197802198,0.0,4
3422,17521,723.2099999999999,29.0,45.0,0.01764705882352941,1.0,5
3427,12863,521.2,52.0,5.0,0.0,2.0,4
3430,16091,315.06,154.0,18.0,0.045454545454545456,0.0,4
3432,15804,4206.39,0.0,262.0,0.06565656565656566,52.0,0
3433,14593,617.99,21.0,152.0,0.01694915254237288,0.0,7
3434,14287,176.63,8.0,9.0,0.015789473684210527,24.0,7
3435,16763,611.85,198.0,23.0,0.0,1.0,7
3437,12562,3385.7400000000002,8.0,161.0,0.03684210526315789,0.0,3
3440,12815,863.46,147.0,45.0,0.0392156862745098,0.0,1
3441,14522,974.54,24.0,17.0,0.022988505747126436,0.0,5
3445,14584,1042.26,169.0,100.0,0.13793103448275862,4.0,1
3449,12987,558.7,73.0,28.0,0.016129032258064516,2.0,4
3452,15852,160.71,186.0,22.0,0.18181818181818182,0.0,4
3453,16624,810.5699999999999,80.0,48.0,0.017094017094017096,0.0,1
3454,12493,415.74,165.0,21.0,0.0625,1.0,4
3455,18232,592.97,81.0,37.0,0.034482758620689655,3.0,7
3457,18073,3877.5200000000004,114.0,73.0,0.14457831325301204,10.0,6
3458,16369,1551.58,18.0,116.0,0.016853932584269662,0.0,2
3461,17345,537.74,15.0,87.0,0.022099447513812154,0.0,1
3463,14338,588.22,161.0,31.0,0.05714285714285714,6.0,7
3464,15402,626.35,148.0,41.0,0.041666666666666664,0.0,5
3465,12876,2053.02,57.0,83.0,0.014388489208633094,0.0,3
3476,14451,662.59,60.0,109.0,0.014925373134328358,0.0,1
3477,14823,321.43,180.0,70.0,0.21428571428571427,0.0,4
3481,12787,418.66,9.0,17.0,0.01639344262295082,0.0,7
3482,15863,68.84,25.0,18.0,0.011976047904191617,0.0,4
3486,14819,272.07,64.0,13.0,0.015625,0.0,4
3489,15163,304.47,18.0,29.0,0.011494252873563218,0.0,4
3490,18204,1993.7,71.0,200.0,0.024793388429752067,2.0,2
3493,15124,184.19,22.0,15.0,0.011834319526627219,0.0,4
3494,12473,2596.23,53.0,161.0,0.021739130434782608,71.0,0
3495,16969,650.41,39.0,42.0,0.019736842105263157,0.0,5
3496,14597,883.15,11.0,55.0,0.011111111111111112,0.0,5
3497,13917,272.04,49.0,18.0,0.014084507042253521,0.0,4
3504,16484,404.3,173.0,25.0,0.11764705882352941,6.0,4
3514,15184,406.76,29.0,63.0,0.012422360248447204,0.0,4
3515,18135,681.9100000000001,29.0,20.0,0.031055900621118012,0.0,1
3517,17900,112.19999999999999,190.0,6.0,0.0,72.0,4
3518,13437,3408.06,14.0,167.0,0.03977272727272727,0.0,3
3519,12517,2322.84,28.0,281.0,0.024691358024691357,23.0,3
3523,16239,414.2,56.0,19.0,0.015037593984962405,10.0,4
3524,14500,356.85,88.0,7.0,0.0297029702970297,0.0,4
3527,13248,465.68,124.0,26.0,0.03076923076923077,0.0,7
3532,16880,1519.08,30.0,178.0,0.0440251572327044,0.0,2
3533,13435,3809.8900000000003,5.0,101.0,0.03804347826086957,4.0,0
3535,13131,1073.3,23.0,44.0,0.018292682926829267,4.0,1
3536,14891,554.38,148.0,33.0,0.05128205128205128,0.0,5
3537,16682,1028.0,4.0,30.0,0.0273224043715847,0.0,2
3538,15453,1388.37,1.0,286.0,0.03763440860215054,0.0,2
3541,15152,4745.69,9.0,271.0,0.07303370786516854,10.0,0
3542,15462,234.6,94.0,11.0,0.03225806451612903,0.0,4
3543,12449,3596.29,22.0,187.0,0.024242424242424242,0.0,3
3544,15349,473.81,158.0,72.0,0.06896551724137931,0.0,7
3546,12802,397.58,186.0,24.0,0.0,12.0,7
3547,15073,1043.41,9.0,54.0,0.01694915254237288,214.0,1
3548,16298,598.2,22.0,27.0,0.018292682926829267,0.0,4
3549,12535,716.35,91.0,34.0,0.021052631578947368,0.0,4
3550,18248,804.02,122.0,47.0,0.03125,10.0,5
3553,17252,353.86,116.0,87.0,0.02857142857142857,0.0,4
3555,16825,775.1800000000001,38.0,28.0,0.013605442176870748,0.0,5
3556,12380,2427.81,21.0,100.0,0.024390243902439025,1.0,2
3557,18072,247.44,185.0,18.0,0.0,240.0,7
3558,13643,519.44,31.0,28.0,0.01948051948051948,0.0,7
3559,15969,666.1,2.0,20.0,0.01639344262295082,4.0,4
3560,13283,93.66,59.0,7.0,0.015873015873015872,0.0,4
3561,17015,1842.56,28.0,217.0,0.01910828025477707,0.0,3
3572,17828,1165.09,22.0,64.0,0.024691358024691357,24.0,5
3573,15743,784.46,16.0,88.0,0.023809523809523808,0.0,4
3574,17414,778.0,43.0,6.0,0.014184397163120567,0.0,0
3577,15609,298.48,184.0,16.0,0.0,3.0,4
3578,14561,1080.76,75.0,69.0,0.027522935779816515,0.0,5
3579,16872,680.02,77.0,7.0,0.028037383177570093,0.0,5
3580,16358,2027.5,1.0,109.0,0.02185792349726776,1.0,3
3596,15238,1071.99,29.0,50.0,0.01935483870967742,3.0,5
3597,13466,307.9,184.0,17.0,0.0,1.0,7
3598,17360,585.79,17.0,132.0,0.017964071856287425,0.0,7
3600,13510,1791.56,1.0,115.0,0.02197802197802198,4.0,3
3601,12406,3415.3,22.0,105.0,0.012422360248447204,9.0,3
3604,14132,3586.0299999999997,2.0,200.0,0.06077348066298342,2.0,6
3605,14963,1487.8,9.0,198.0,0.028735632183908046,0.0,2
3606,17169,835.78,57.0,54.0,0.015873015873015872,7.0,5
3607,15252,740.78,36.0,44.0,0.013605442176870748,0.0,5
3608,17731,1240.11,79.0,67.0,0.038461538461538464,101.0,1
3612,12694,761.67,70.0,35.0,0.017699115044247787,0.0,5
3613,16107,3204.1600000000003,17.0,31.0,0.04216867469879518,0.0,2
3614,17483,414.04,65.0,21.0,0.025423728813559324,0.0,4
3615,15679,781.28,24.0,110.0,0.02531645569620253,0.0,2
3617,16581,105.84,182.0,9.0,0.0,12.0,4
3618,15267,1717.36,22.0,11.0,0.03125,0.0,2
3620,17797,780.43,22.0,111.0,0.01875,0.0,1
3622,12409,11072.67,78.0,109.0,0.028846153846153848,8.0,6
3623,15411,1358.88,26.0,99.0,0.02564102564102564,2.0,5
3624,14178,1600.93,8.0,325.0,0.040229885057471264,0.0,3
3633,14984,213.27,19.0,41.0,0.012422360248447204,0.0,4
3634,12516,1186.06,77.0,24.0,0.019417475728155338,0.0,5
3635,17265,562.9,138.0,127.0,0.047619047619047616,0.0,1
3636,13617,544.18,40.0,44.0,0.02142857142857143,0.0,7
3637,17242,1135.04,108.0,40.0,0.027777777777777776,0.0,5
3638,17289,944.41,31.0,111.0,0.020134228187919462,1.0,5
3639,16018,408.90000000000003,39.0,28.0,0.014184397163120567,0.0,4
3640,14704,1544.57,11.0,414.0,0.05325443786982249,0.0,2
3641,16794,1220.69,1.0,284.0,0.055865921787709494,4.0,2
3643,13761,1070.65,50.0,70.0,0.015503875968992248,0.0,5
3644,13517,2128.42,59.0,141.0,0.025,9.0,3
3645,13936,376.58,179.0,26.0,0.0,6.0,7
3646,16342,322.41,75.0,15.0,0.038461538461538464,0.0,4
3651,14177,559.41,86.0,42.0,0.043010752688172046,1.0,4
3653,16205,754.78,30.0,97.0,0.026845637583892617,0.0,5
3654,15036,465.55,72.0,127.0,0.028037383177570093,0.0,7
3655,13589,379.65,14.0,21.0,0.012121212121212121,0.0,4
3656,17579,448.90000000000003,4.0,50.0,0.017142857142857144,2.0,7
3664,14503,3543.26,3.0,164.0,0.03428571428571429,0.0,0
3666,16774,661.52,67.0,48.0,0.036036036036036036,4.0,7
3667,13384,4151.93,30.0,152.0,0.0472972972972973,7.0,0
3668,17101,1621.73,10.0,42.0,0.023809523809523808,0.0,5
3671,14997,546.1999999999999,46.0,26.0,0.022727272727272728,18.0,2
3675,17155,251.70000000000002,17.0,20.0,0.0125,0.0,7
3680,12809,405.31,177.0,24.0,0.0,1.0,4
3683,13343,353.43,177.0,19.0,0.0,9.0,4
3684,12624,569.13,106.0,36.0,0.028169014084507043,0.0,1
3689,16324,428.68,128.0,118.0,0.061224489795918366,0.0,7
3691,17651,3945.0,11.0,232.0,0.060240963855421686,12.0,6
3695,17490,2092.32,0.0,76.0,0.03977272727272727,112.0,2
3696,16739,323.0,176.0,13.0,0.0,3.0,4
3698,17193,1699.3000000000002,35.0,32.0,0.04964539007092199,16.0,2
3700,14285,1910.01,21.0,27.0,0.025806451612903226,0.0,5
3701,17642,712.29,119.0,40.0,0.03508771929824561,0.0,1
3703,12816,452.20000000000005,95.0,27.0,0.024691358024691357,0.0,4
3704,13826,189.5,176.0,10.0,0.0,1.0,4
3705,13575,732.0699999999999,23.0,46.0,0.032679738562091505,0.0,1
3706,17157,319.0,7.0,13.0,0.011834319526627219,3.0,4
3707,16852,144.91000000000003,10.0,9.0,0.012048192771084338,0.0,4
3710,15014,260.17,43.0,35.0,0.015037593984962405,0.0,4
3711,14765,254.11,29.0,39.0,0.02040816326530612,0.0,4
3714,16869,825.42,22.0,128.0,0.026143790849673203,4.0,5
3723,17562,1122.38,14.0,63.0,0.0440251572327044,4.0,2
3724,15334,348.72,156.0,98.0,0.17647058823529413,0.0,7
3725,12450,197.88,156.0,8.0,0.11764705882352941,0.0,4
3727,14820,507.29,21.0,29.0,0.02631578947368421,0.0,7
3728,16744,1304.76,11.0,242.0,0.043209876543209874,0.0,2
3729,15700,696.68,172.0,86.0,2.0,29.0,1
3730,17299,669.11,11.0,57.0,0.024691358024691357,0.0,5
3733,17444,2389.1,151.0,134.0,0.09523809523809523,0.0,0
3737,15747,974.04,12.0,93.0,0.01875,0.0,1
3738,15840,355.56,58.0,27.0,0.017543859649122806,2.0,1
3740,14808,2741.17,39.0,235.0,0.06015037593984962,92.0,0
3741,12904,509.58,18.0,72.0,0.012987012987012988,0.0,7
3743,12432,4359.32,42.0,107.0,0.03076923076923077,0.0,3
3758,17159,1538.88,21.0,101.0,0.02,1.0,2
3759,12830,6814.64,37.0,38.0,0.04477611940298507,0.0,6
3761,18252,526.67,50.0,98.0,0.01652892561983471,0.0,4
3764,17695,765.34,131.0,35.0,0.05,0.0,5
3765,12930,415.8,78.0,25.0,0.021505376344086023,2.0,7
3766,14960,221.27,8.0,27.0,0.012269938650306749,0.0,4
3767,12444,4085.46,21.0,172.0,0.03333333333333333,0.0,2
3776,13763,1714.96,63.0,15.0,0.0,3.0,5
3779,12798,6977.04,10.0,8.0,0.01875,0.0,6
3780,13849,1537.95,51.0,101.0,0.01680672268907563,0.0,5
3783,13420,159.85,149.0,8.0,0.09523809523809523,13.0,4
3784,13780,360.01,7.0,57.0,0.012269938650306749,0.0,7
3789,12379,777.24,81.0,38.0,0.02247191011235955,1.0,1
3791,12919,1335.19,8.0,50.0,0.037267080745341616,5.0,2
3793,12704,1740.84,7.0,81.0,0.04938271604938271,0.0,2
3794,17370,446.18,72.0,33.0,0.041237113402061855,0.0,5
3796,15253,918.1999999999999,16.0,53.0,0.032679738562091505,2.0,2
3797,13300,371.89,169.0,20.0,0.0,2.0,4
3798,17759,833.74,17.0,94.0,0.019736842105263157,0.0,5
3799,12465,682.1899999999999,17.0,45.0,0.013157894736842105,4.0,1
3800,12412,1142.88,74.0,58.0,0.031578947368421054,0.0,5
3804,12697,757.59,28.0,38.0,0.02127659574468085,9.0,5
3806,12615,2093.19,2.0,101.0,0.024096385542168676,0.0,3
3808,15850,238.85,19.0,97.0,0.013422818791946308,0.0,7
3810,15186,411.41,14.0,19.0,0.012987012987012988,0.0,4
3814,13791,1516.0,127.0,11.0,0.04878048780487805,372.0,2
3816,17768,2273.1800000000003,8.0,105.0,0.0189873417721519,0.0,2
3817,18112,352.69,12.0,26.0,0.012987012987012988,0.0,7
3824,17386,2686.42,7.0,28.0,0.0379746835443038,0.0,3
3825,14104,216.20999999999998,154.0,21.0,0.18181818181818182,0.0,4
3832,13895,2593.07,28.0,118.0,0.029411764705882353,1.0,3
3834,16671,1692.27,28.0,6.0,0.022058823529411766,0.0,5
3839,17391,508.8,163.0,3.0,2.0,0.0,1
3841,16824,460.64,15.0,26.0,0.013422818791946308,0.0,4
3844,17750,1781.28,5.0,191.0,0.05660377358490566,0.0,6
3846,16200,1080.6200000000001,4.0,179.0,0.0125,0.0,5
3847,17997,1970.6699999999998,74.0,166.0,0.08888888888888889,198.0,0
3849,14383,1247.69,38.0,59.0,0.024,0.0,5
3850,13461,1445.0,38.0,27.0,0.024,0.0,2
3856,17837,1587.48,42.0,168.0,0.06611570247933884,3.0,2
3864,15584,725.11,23.0,123.0,0.02877697841726619,2.0,7
3865,13745,300.04,162.0,25.0,0.0,10.0,1
3866,16498,100.97,161.0,15.0,2.0,3.0,4
3874,16866,207.73999999999998,140.0,11.0,0.14285714285714285,0.0,4
3875,13730,752.6,135.0,43.0,0.07692307692307693,0.0,1
3876,16589,459.24,71.0,33.0,0.03333333333333333,0.0,1
3879,16009,992.71,22.0,90.0,0.029197080291970802,0.0,1
3880,14053,260.25,124.0,4.0,0.05714285714285714,0.0,4
3882,17312,644.3,138.0,14.0,0.14285714285714285,0.0,1
3900,18265,801.51,72.0,46.0,0.023255813953488372,0.0,7
3904,13338,487.02,157.0,19.0,0.0,9.0,7
3905,17024,95.85,45.0,3.0,0.026785714285714284,0.0,4
3906,14034,651.8199999999999,22.0,89.0,0.022222222222222223,108.0,1
3908,16616,500.42,15.0,33.0,0.014084507042253521,0.0,1
3911,13109,786.54,59.0,47.0,0.02040816326530612,6.0,5
3922,13217,533.98,122.0,4.0,0.08823529411764706,148.0,7
3923,14002,529.73,134.0,47.0,0.09090909090909091,0.0,5
3931,16929,1295.39,3.0,77.0,0.046052631578947366,0.0,2
3933,17892,244.1,56.0,28.0,0.030303030303030304,0.0,4
3934,15505,3610.96,52.0,97.0,0.04854368932038835,42.0,0
3937,13681,827.83,17.0,57.0,0.028985507246376812,0.0,1
3941,14493,2383.2400000000002,7.0,120.0,0.033783783783783786,6.0,3
3942,13486,1122.41,78.0,69.0,0.03896103896103896,0.0,5
3944,16012,1415.29,35.0,94.0,0.025,0.0,5
3945,12635,1509.18,89.0,99.0,0.03076923076923077,0.0,2
3946,17031,380.35,11.0,22.0,0.013986013986013986,0.0,4
3949,18121,673.1,149.0,32.0,0.4,0.0,1
3950,15901,361.9,16.0,114.0,0.021739130434782608,0.0,1
3951,14918,1610.15,115.0,45.0,0.05128205128205128,0.0,5
3969,17353,1740.0,129.0,8.0,0.08,0.0,2
3973,15467,524.88,9.0,52.0,0.02097902097902098,4.0,7
3974,16174,1009.5500000000001,126.0,23.0,0.12,0.0,5
3976,14690,371.7,44.0,50.0,0.018691588785046728,7.0,4
3977,13058,271.40000000000003,24.0,8.0,0.023622047244094488,0.0,4
3979,12556,603.71,50.0,121.0,0.019801980198019802,0.0,1
3980,13224,2152.95,60.0,107.0,0.02197802197802198,6.0,3
3985,16989,1133.25,7.0,12.0,0.04195804195804196,0.0,2
3986,12358,928.0600000000001,1.0,17.0,0.013422818791946308,0.0,7
3987,13207,250.26000000000002,15.0,8.0,0.014814814814814815,0.0,4
3988,18122,1824.99,8.0,362.0,0.04225352112676056,0.0,2
3989,12722,979.63,85.0,52.0,0.06153846153846154,6.0,5
3995,17405,1031.41,1.0,82.0,0.020134228187919462,21.0,5
3997,13311,598.57,4.0,26.0,0.0136986301369863,0.0,7
3998,15051,1391.61,23.0,143.0,0.023622047244094488,0.0,5
4003,13669,218.55,50.0,9.0,0.020202020202020204,0.0,4
4007,14400,574.7,149.0,25.0,0.0,4.0,1
4013,14862,841.1999999999999,25.0,48.0,0.016260162601626018,0.0,5
4014,16488,498.8,33.0,29.0,0.02608695652173913,4.0,5
4016,14716,329.68,43.0,55.0,0.01904761904761905,0.0,5
4017,13933,608.7900000000001,109.0,23.0,0.05128205128205128,0.0,4
4018,14857,1173.12,59.0,60.0,0.02247191011235955,9.0,1
4020,15306,1174.35,64.0,58.0,0.03571428571428571,0.0,5
4021,15839,1048.49,33.0,62.0,0.02608695652173913,5.0,5
4023,13994,2313.14,3.0,155.0,0.041379310344827586,0.0,2
4024,17554,1952.45,1.0,88.0,0.034013605442176874,0.0,3
4027,14332,866.31,22.0,26.0,0.024,0.0,1
4028,17266,310.64,2.0,80.0,0.020689655172413793,0.0,4
4034,13507,2479.16,3.0,162.0,0.028169014084507043,0.0,3
4039,16474,1871.3400000000001,7.0,359.0,0.050724637681159424,25.0,2
4050,12589,574.68,28.0,33.0,0.017241379310344827,0.0,7
4052,16762,1501.38,19.0,89.0,0.024,0.0,5
4055,13940,839.14,17.0,49.0,0.031496062992125984,0.0,5
4056,14029,467.66,63.0,15.0,0.024691358024691357,0.0,4
4059,13167,779.33,18.0,64.0,0.032,0.0,5
4060,17779,658.57,21.0,82.0,0.02459016393442623,3.0,1
4061,13991,854.97,12.0,83.0,0.04580152671755725,2.0,2
4062,18101,223.65,11.0,41.0,0.015151515151515152,0.0,4
4064,13827,412.05,57.0,93.0,0.03488372093023256,0.0,4
4065,12560,1918.01,5.0,103.0,0.014492753623188406,32.0,2
4067,16764,2799.25,3.0,706.0,0.09285714285714286,12.0,3
4068,18180,1843.75,4.0,119.0,0.043478260869565216,0.0,3
4071,17229,318.76,96.0,47.0,0.043478260869565216,0.0,4
4072,14456,3059.44,5.0,968.0,0.06569343065693431,6.0,6
4073,16464,1314.68,19.0,236.0,0.024390243902439025,0.0,5
4075,16149,280.52,4.0,18.0,0.014492753623188406,0.0,7
4085,18143,1000.16,116.0,61.0,0.08,0.0,5
4087,17935,142.89,138.0,28.0,0.6666666666666666,0.0,4
4088,14517,330.45,33.0,18.0,0.018518518518518517,0.0,4
4092,16041,3166.4,30.0,6.0,0.02702702702702703,0.0,3
4096,15829,636.14,99.0,51.0,0.04878048780487805,0.0,5
4098,15232,612.06,113.0,31.0,0.07407407407407407,0.0,5
4099,12438,2466.85,14.0,96.0,0.015873015873015872,0.0,2
4102,12627,4082.53,10.0,224.0,0.046153846153846156,0.0,0
4105,13079,220.10000000000002,4.0,6.0,0.03676470588235294,0.0,4
4107,13563,777.53,84.0,49.0,0.03571428571428571,0.0,4
4108,15506,979.26,22.0,164.0,0.02586206896551724,0.0,5
4111,17724,1033.0,71.0,40.0,0.04477611940298507,11.0,7
4112,17703,798.74,35.0,55.0,0.02912621359223301,0.0,5
4113,13116,501.14,138.0,30.0,0.0,1.0,7
4114,14019,1421.61,46.0,66.0,0.03260869565217391,3.0,2
4115,17649,868.49,138.0,52.0,0.0,1.0,1
4122,16557,281.85,24.0,11.0,0.017699115044247787,0.0,4
4124,13814,1579.12,92.0,57.0,0.044444444444444446,2.0,5
4125,16364,707.04,11.0,53.0,0.015873015873015872,0.0,7
4126,17693,200.47,137.0,16.0,0.0,2.0,4
4132,15618,776.85,32.0,44.0,0.038461538461538464,26.0,1
4134,13930,337.34,57.0,17.0,0.02531645569620253,0.0,7
4137,13379,572.56,26.0,97.0,0.02727272727272727,0.0,5
4144,14305,1858.96,71.0,105.0,0.046875,20.0,2
4145,12397,2214.9,35.0,124.0,0.02,0.0,2
4148,14331,462.65999999999997,124.0,28.0,0.18181818181818182,0.0,7
4152,15105,2298.93,18.0,101.0,0.0603448275862069,0.0,2
4153,13813,1168.8600000000001,39.0,65.0,0.042105263157894736,2.0,5
4155,14855,645.65,119.0,20.0,0.13333333333333333,0.0,7
4156,13925,678.25,92.0,41.0,0.09523809523809523,4.0,7
4157,18237,987.1,2.0,61.0,0.03787878787878788,0.0,2
4167,15120,358.82,133.0,21.0,0.0,4.0,7
4169,13277,258.4,15.0,8.0,0.03389830508474576,0.0,4
4170,18127,348.73,19.0,47.0,0.02631578947368421,0.0,4
4172,18081,343.45,36.0,17.0,0.030927835051546393,0.0,4
4173,14511,1314.81,11.0,68.0,0.040983606557377046,12.0,2
4174,12716,963.49,3.0,67.0,0.015384615384615385,0.0,5
4176,12981,372.21999999999997,29.0,20.0,0.019230769230769232,0.0,7
4177,13106,76.5,133.0,1.0,0.0,4.0,4
4178,13928,464.57,10.0,27.0,0.032520325203252036,0.0,4
4181,13388,677.1,131.0,35.0,0.0,1.0,7
4184,17173,3766.6,5.0,86.0,0.06349206349206349,1.0,2
4186,14947,290.82,72.0,14.0,0.034482758620689655,0.0,4
4187,17053,498.48,130.0,13.0,0.0,1.0,4
4189,12844,325.96000000000004,29.0,52.0,0.019801980198019802,0.0,4
4191,14567,1530.3600000000001,56.0,33.0,0.02702702702702703,2.0,1
4192,14937,1621.88,56.0,34.0,0.04054054054054054,1.0,1
4194,12828,1018.71,2.0,56.0,0.046875,0.0,1
4196,16984,4481.35,88.0,407.0,0.047619047619047616,15.0,0
4197,13023,599.9,64.0,38.0,0.03076923076923077,0.0,7
4200,15342,406.09,129.0,24.0,0.0,7.0,7
4203,17788,1112.95,73.0,4.0,0.03571428571428571,0.0,4
4204,13850,1595.48,129.0,93.0,0.0,3.0,5
4207,13805,924.6,52.0,13.0,0.025974025974025976,0.0,3
4211,13186,1575.89,39.0,79.0,0.033707865168539325,16.0,5
4214,17656,1674.69,73.0,82.0,0.09090909090909091,0.0,3
4215,16102,1842.14,42.0,57.0,0.03488372093023256,0.0,5
4216,15089,2420.84,10.0,145.0,0.05084745762711865,0.0,3
4222,12689,1139.61,25.0,70.0,0.0196078431372549,0.0,5
4224,14768,192.60000000000002,17.0,5.0,0.01818181818181818,18.0,4
4225,17584,1242.3,7.0,35.0,0.016666666666666666,12.0,1
4228,15205,653.24,85.0,37.0,0.047619047619047616,0.0,1
4233,16302,233.22,126.0,11.0,0.0,24.0,4
4235,14720,663.81,5.0,37.0,0.024793388429752067,0.0,4
4236,18282,178.05,7.0,12.0,0.01680672268907563,5.0,4
4237,12610,1747.54,22.0,102.0,0.038461538461538464,21.0,2
4239,13200,870.09,19.0,46.0,0.037383177570093455,0.0,5
4243,17298,498.42,101.0,30.0,0.08695652173913043,0.0,1
4244,14024,327.7,121.0,16.0,0.6666666666666666,0.0,4
4245,16066,1521.87,16.0,102.0,0.046296296296296294,0.0,2
4247,15198,193.64,92.0,10.0,0.0625,0.0,4
